data_id,dia_semana,horario_pico,gatos_adotados,faturamento_diario,alcance_instagram,alcance_facebook,alcance_tiktok,idade_instagram,idade_facebook,idade_tiktok,qtd_clientes,maioria_sexo
08/07/2019,QUARTA,16:00,0,3598.7,322,179,221,18-30,23-36,13-24,43,F
09/07/2019,QUINTA,16:30,3,4126.0,58,188,222,19-29,24-36,16-27,50,M
10/07/2019,SEXTA,15:30,2,2004.63,444,201,210,17-30,22-38,14-28,23,F
11/07/2019,DOMINGO,10:30,0,990.84,413,144,157,16-31,21-37,15-27,19,F
12/07/2019,SEGUNDA,14:00,0,1000.0,601,98,500,15-24,22-34,17-22,20,M
13/07/2019,TERÇA,16:00,3,2500.56,127,210,1005,17-30,19-37,15-21,27,M
14/07/2019,QUARTA,18:30,2,1908.3,336,125,157,22-35,17-39,15-26,23,F
15/07/2019,QUINTA,12:00,1,950.25,214,225,210,15-28,20-34,16-23,20,F
16/07/2019,SEXTA,17:30,1,3014.64,589,87,500,17-24,25-44,13-20,37,F
17/07/2019,SABADO,12:00,2,988.45,778,334,6550,19-33,19-37,13-22,21,M
18/07/2019,DOMINGO,13:00,1,1784.29,301,389,270,16-27,24-49,14-23,27,M
19/07/2019,SEGUNDA,17:00,1,4002.2,965,605,250,21-33,18-34,16-23,46,M
20/07/2019,TERÇA,13:30,0,2021.65,267,345,678,19-28,24-37,13-21,24,M
21/07/2019,QUARTA,11:00,0,840.55,123,150,1897,14-37,22-40,15-20,12,F
22/07/2019,QUINTA,15:30,0,1218.0,120,26,360,17-28,24-41,14-24,21,M
20/07/2019,SEXTA,16:30,0,2990.0,371,130,350,17-26,31-38,15-21,25,F
21/07/2019,SABADO,14:00,1,3560.7,410,156,289,17-24,29-35,14-21,44,M
22/07/2019,DOMINGO,11:00,0,1786.0,296,125,193,16-26,30-47,14-24,27,M
23/07/2019,SEGUNDA,18:30,2,1215.0,270,81,161,15-24,28-38,16-23,22,F
24/07/2019,TERÇA,15:30,0,1078.0,230,97,191,17-28,24-41,15-19,20,F
25/07/2019,QUARTA,17:30,0,1093.81,381,103,203,18-26,23-32,14-20,21,F
26/07/2019,QUINTA,15:30,0,1017.36,310,125,250,17-28,17-29,15-25,19,M
27/07/2019,SEXTA,16:00,3,4136.94,831,264,478,16-24,16-25,14-26,47,M
28/07/2019,SABADO,19:00,0,2935.0,413,144,531,17-31,18-30,15-23,25,F
29/07/2019,DOMINGO,13:00,1,1915.0,391,131,410,21-36,20-31,14-21,20,F
30/07/2019,TERÇA,17:30,0,-319.42,321,87,384,20-33,23-32,14-28,22,M
31/07/2019,QUARTA,14:00,5,1611.84,369,85,315,16-24,30-37,15-21,35,M
01/08/2019,QUINTA,14:30,3,4495.72,322,112,524,21-32,24-41,14-22,25,F
02/08/2019,SEXTA,18:00,1,998.42,347,103,334,21-34,19-37,14-20,35,M
03/08/2019,SABADO,15:00,3,2842.59,323,106,349,16-31,17-29,15-25,23,F
04/08/2019,DOMINGO,18:00,1,2652.21,328,146,414,15-28,18-30,14-21,29,M
05/08/2019,SEGUNDA,17:30,0,3395.73,302,95,368,18-26,18-34,15-20,29,M
06/08/2019,TERÇA,14:00,4,1031.98,345,102,331,20-33,30-37,15-25,29,M
07/08/2019,QUARTA,15:00,0,2008.17,321,129,591,17-28,20-34,14-28,17,F
08/08/2019,QUINTA,18:00,5,640.52,377,137,377,15-28,18-34,14-21,39,F
09/08/2019,SEXTA,15:00,0,3807.07,420,126,440,19-33,29-35,14-25,34,F
10/08/2019,SABADO,17:30,3,4051.64,388,91,562,16-31,24-64,15-25,41,F
11/08/2019,DOMINGO,15:00,5,2551.49,429,87,564,20-30,24-41,15-24,26,F
12/08/2019,SEGUNDA,15:00,0,1577.45,425,107,304,17-26,21-35,14-28,18,F
13/08/2019,TERÇA,14:30,0,820.95,311,124,439,20-33,23-36,13-20,43,F
14/08/2019,QUARTA,18:00,5,3663.43,345,94,363,17-24,18-30,14-28,37,F
15/08/2019,QUINTA,18:00,5,5387.51,441,110,534,21-33,17-29,13-24,42,M
16/08/2019,SEXTA,18:00,3,875.29,398,91,532,21-32,17-39,13-21,39,M
17/08/2019,SABADO,18:00,0,3553.5,370,82,375,19-29,30-47,15-26,19,F
18/08/2019,DOMINGO,13:30,5,2564.35,387,144,492,22-35,20-31,13-25,21,M
19/08/2019,SEGUNDA,13:30,5,2541.74,447,82,345,17-31,18-30,14-19,33,M
20/08/2019,TERÇA,14:30,4,3218.43,437,117,486,14-37,20-34,15-25,26,M
21/08/2019,QUARTA,17:30,4,2584.13,346,109,525,17-31,19-37,14-21,23,F
22/08/2019,QUINTA,14:00,2,2510.46,407,141,503,17-24,24-37,13-20,33,M
23/08/2019,SEXTA,15:00,5,4032.91,409,122,442,17-24,22-35,14-23,24,M
24/08/2019,SABADO,14:00,1,4158.85,357,135,461,16-31,21-32,14-21,35,M
25/08/2019,DOMINGO,14:00,2,3525.19,392,88,446,17-31,23-36,14-22,42,M
26/08/2019,SEGUNDA,17:30,5,418.23,448,118,543,17-24,31-38,13-20,17,F
27/08/2019,TERÇA,14:00,1,3448.58,306,93,458,17-26,23-39,15-27,25,F
28/08/2019,QUARTA,18:00,5,1948.87,398,128,412,21-34,21-37,14-23,39,F
29/08/2019,QUINTA,17:30,1,3256.99,406,104,537,21-36,16-25,13-22,26,M
30/08/2019,SEXTA,15:00,2,3813.47,328,100,377,14-37,23-39,13-20,21,F
31/08/2019,SABADO,17:30,5,943.68,301,149,520,15-24,18-30,14-29,28,F
01/09/2019,DOMINGO,13:30,4,2430.2,418,136,349,21-32,24-36,15-25,36,F
02/09/2019,SEGUNDA,18:00,5,408.85,398,143,509,18-25,22-40,15-24,38,F
03/09/2019,TERÇA,14:30,4,1989.56,300,149,549,20-32,20-33,14-24,41,M
04/09/2019,QUARTA,14:30,2,2147.08,387,146,442,15-28,31-38,14-19,23,F
05/09/2019,QUINTA,14:30,5,1482.76,311,133,593,17-28,26-56,14-19,41,F
06/09/2019,SEXTA,14:00,3,3434.91,360,137,388,16-26,21-37,15-23,24,M
07/09/2019,SABADO,15:00,1,2860.22,309,142,534,21-34,21-32,15-19,21,F
08/09/2019,DOMINGO,13:30,3,1457.83,421,110,355,19-30,23-36,16-23,33,M
09/09/2019,SEGUNDA,13:30,3,3318.09,362,138,487,20-32,25-43,13-20,41,F
10/09/2019,TERÇA,18:00,5,515.21,350,138,477,19-29,30-47,13-20,18,F
11/09/2019,QUARTA,13:30,0,2839.69,318,134,486,19-29,28-36,14-21,31,F
12/09/2019,QUINTA,18:00,0,4196.93,330,92,499,17-24,28-53,15-27,24,M
13/09/2019,SEXTA,15:00,0,4134.58,379,83,504,19-28,25-43,15-25,40,F
14/09/2019,SABADO,18:00,4,1184.91,387,82,325,18-33,24-37,16-23,42,M
15/09/2019,DOMINGO,14:30,1,2503.58,311,89,594,18-33,18-34,16-23,38,M
16/09/2019,SEGUNDA,13:30,0,-135.5,409,81,463,19-30,21-32,15-22,39,M
17/09/2019,TERÇA,14:30,1,4123.43,371,133,469,17-31,17-39,15-21,24,F
18/09/2019,QUARTA,14:00,1,2426.25,420,138,504,19-30,16-25,15-24,29,F
19/09/2019,QUINTA,13:30,0,2477.8,427,118,391,19-28,31-45,14-20,33,F
20/09/2019,SEXTA,14:00,3,3861.94,399,138,519,20-33,24-49,15-27,22,M
21/09/2019,SABADO,14:30,0,3056.67,364,93,535,17-24,22-40,14-25,17,F
22/09/2019,DOMINGO,14:00,1,5161.71,389,84,444,18-30,22-35,13-25,44,M
23/09/2019,SEGUNDA,13:30,0,3974.57,424,82,500,20-30,17-29,14-23,19,M
24/09/2019,TERÇA,15:00,0,4547.41,300,107,429,16-26,22-35,15-24,32,M
25/09/2019,QUARTA,13:30,3,5479.78,328,100,442,16-24,28-38,13-20,26,M
26/09/2019,QUINTA,15:00,4,1620.56,359,135,436,19-29,21-37,14-22,27,F
27/09/2019,SEXTA,18:00,3,5313.94,300,126,446,17-26,17-29,14-22,39,M
28/09/2019,SABADO,15:00,1,1879.28,375,107,484,20-33,24-40,14-26,21,F
29/09/2019,DOMINGO,18:00,5,6535.78,401,119,311,20-32,25-44,15-25,43,M
30/09/2019,SEGUNDA,14:00,2,4447.33,428,126,534,18-26,24-49,14-24,17,F
01/10/2019,TERÇA,15:00,0,1819.21,315,143,317,20-33,21-40,15-19,41,F
02/10/2019,QUARTA,17:30,0,2364.25,435,84,324,17-26,17-39,15-22,17,M
03/10/2019,QUINTA,18:00,0,4420.26,317,93,442,19-33,24-64,15-25,22,F
04/10/2019,SEXTA,18:00,1,3199.71,320,111,459,21-32,21-35,16-27,42,F
05/10/2019,SABADO,14:30,4,1819.85,353,115,593,21-34,22-34,17-22,40,F
06/10/2019,DOMINGO,18:00,1,4943.49,322,96,329,20-33,25-43,16-23,42,M
07/10/2019,SEGUNDA,18:00,1,3146.84,407,104,478,19-29,22-40,15-21,24,M
08/10/2019,TERÇA,17:30,3,3727.49,439,104,342,17-26,24-64,15-22,33,M
09/10/2019,QUARTA,14:30,4,3685.6,316,93,562,15-28,22-35,13-20,26,M
10/10/2019,QUINTA,14:30,1,2060.3,311,97,468,20-30,18-34,15-26,39,M
11/10/2019,SEXTA,15:00,1,2681.01,399,130,383,18-33,16-25,14-25,38,F
12/10/2019,SABADO,14:30,5,3336.49,384,126,580,22-35,28-53,15-22,34,F
13/10/2019,DOMINGO,15:00,3,2948.49,366,102,374,22-35,23-39,14-25,31,F
14/10/2019,SEGUNDA,18:00,0,2630.73,367,131,584,16-31,28-53,15-25,33,F
15/10/2019,TERÇA,18:00,4,-314.57,370,140,369,18-26,31-45,14-25,40,M
16/10/2019,QUARTA,15:00,4,2284.63,433,146,365,16-26,22-38,15-25,40,F
17/10/2019,QUINTA,15:00,4,189.05,380,83,437,17-30,28-38,15-22,18,F
18/10/2019,SEXTA,15:00,0,-449.76,434,147,584,21-36,20-34,14-23,39,M
19/10/2019,SABADO,18:00,1,4914.16,378,99,565,17-31,23-32,14-24,17,F
20/10/2019,DOMINGO,17:30,4,-937.71,303,90,475,21-33,22-38,13-21,37,F
21/10/2019,SEGUNDA,13:30,1,4397.19,374,148,459,17-24,20-34,16-23,32,M
22/10/2019,TERÇA,17:30,3,4761.15,340,115,467,21-32,24-36,13-24,31,M
23/10/2019,QUARTA,15:00,0,2635.31,382,122,395,18-33,24-49,13-20,28,M
24/10/2019,QUINTA,13:30,0,321.38,382,120,411,18-25,22-38,14-22,21,M
25/10/2019,SEXTA,14:00,0,4013.4,416,138,545,18-33,20-33,13-21,22,M
26/10/2019,SABADO,14:00,2,3626.16,317,106,352,21-34,22-35,16-27,27,F
27/10/2019,DOMINGO,18:00,5,6213.71,339,131,384,18-25,20-34,14-25,28,M
28/10/2019,SEGUNDA,17:30,2,1056.94,324,102,407,21-32,24-41,15-23,33,F
29/10/2019,TERÇA,14:00,0,2101.25,301,122,303,19-29,28-38,14-21,39,F
30/10/2019,QUARTA,13:30,5,1689.09,400,142,415,16-31,21-37,15-21,24,M
31/10/2019,QUINTA,14:30,2,2340.48,446,132,596,17-28,21-37,14-19,29,M
01/11/2019,SEXTA,14:30,4,2842.61,437,138,419,19-33,31-38,17-22,21,M
02/11/2019,SABADO,17:30,1,1850.91,309,148,545,16-26,24-49,13-22,30,F
03/11/2019,DOMINGO,13:30,1,3273.24,346,128,302,17-28,25-38,14-24,44,M
04/11/2019,SEGUNDA,17:30,1,1677.27,413,141,511,18-30,28-38,14-29,38,M
05/11/2019,TERÇA,15:00,3,4544.56,443,104,423,17-24,16-25,17-22,28,M
06/11/2019,QUARTA,14:30,1,2171.42,350,86,589,21-32,28-53,14-29,35,F
07/11/2019,QUINTA,17:30,2,3685.89,375,129,543,20-33,31-38,14-22,30,F
08/11/2019,SEXTA,15:00,5,612.75,379,145,445,19-33,23-32,15-20,33,F
09/11/2019,SABADO,15:00,5,3269.92,370,104,333,18-25,18-30,13-20,18,F
10/11/2019,DOMINGO,14:00,5,1513.2,323,95,401,19-28,24-41,14-24,26,F
11/11/2019,SEGUNDA,14:30,1,2148.17,400,100,450,17-30,21-35,14-26,37,M
12/11/2019,TERÇA,14:30,3,2602.6,433,102,373,17-31,20-34,14-26,28,M
13/11/2019,QUARTA,14:30,1,1202.72,419,109,390,18-26,20-33,13-25,20,M
14/11/2019,QUINTA,15:00,1,3805.31,358,144,586,17-28,22-40,15-24,20,M
15/11/2019,SEXTA,14:30,4,1321.89,361,113,482,22-35,24-49,13-22,26,F
16/11/2019,SABADO,15:00,5,732.83,319,141,381,16-26,21-40,17-22,26,M
17/11/2019,DOMINGO,13:30,1,1875.22,342,137,515,18-33,17-39,14-25,41,F
18/11/2019,SEGUNDA,14:30,2,3634.06,429,130,481,17-24,22-40,13-22,31,M
19/11/2019,TERÇA,15:00,4,398.96,307,84,457,17-30,29-35,17-22,23,F
20/11/2019,QUARTA,14:30,5,3657.55,320,134,317,20-30,24-40,15-23,29,F
21/11/2019,QUINTA,13:30,2,3746.16,394,107,538,14-37,29-35,16-27,39,M
22/11/2019,SEXTA,18:00,3,3116.91,308,80,509,20-33,18-34,13-21,20,F
23/11/2019,SABADO,14:30,5,674.33,435,139,381,19-33,31-38,14-23,30,M
24/11/2019,DOMINGO,13:30,3,3268.32,381,136,347,14-37,29-35,13-20,40,F
25/11/2019,SEGUNDA,15:00,0,5868.79,372,143,442,15-28,31-38,15-22,26,M
26/11/2019,TERÇA,17:30,5,467.53,424,120,555,15-24,19-37,15-21,29,F
27/11/2019,QUARTA,13:30,4,2407.85,356,146,360,17-26,24-36,14-26,32,M
28/11/2019,QUINTA,17:30,4,3244.46,340,134,467,15-28,22-34,17-22,36,F
29/11/2019,SEXTA,13:30,2,-147.39,371,102,395,21-34,24-37,13-24,26,F
30/11/2019,SABADO,18:00,0,3845.14,435,132,547,22-35,24-49,15-26,43,M
01/12/2019,DOMINGO,15:00,0,1515.02,388,116,505,14-37,23-36,14-23,29,F
02/12/2019,SEGUNDA,15:00,1,3731.97,385,96,489,20-30,24-41,14-23,44,F
03/12/2019,TERÇA,18:00,1,150.36,385,140,517,16-24,28-38,15-19,31,M
04/12/2019,QUARTA,18:00,3,5701.25,359,97,315,22-35,24-41,13-22,22,M
05/12/2019,QUINTA,14:30,1,1985.76,418,94,478,18-26,24-41,14-29,39,F
06/12/2019,SEXTA,14:00,4,1065.76,341,149,591,16-31,24-41,15-20,35,M
07/12/2019,SABADO,15:00,4,4149.28,420,148,448,21-32,21-37,13-24,20,M
08/12/2019,DOMINGO,17:30,3,1869.54,375,142,527,16-27,31-45,15-19,33,F
09/12/2019,SEGUNDA,13:30,5,1080.28,408,133,310,20-30,22-40,15-20,22,F
10/12/2019,TERÇA,14:30,5,1312.94,404,91,310,20-33,31-45,15-27,22,M
11/12/2019,QUARTA,15:00,5,2519.64,351,84,557,20-33,19-37,13-20,37,F
12/12/2019,QUINTA,14:00,0,1680.16,426,105,381,19-28,24-64,15-21,36,F
13/12/2019,SEXTA,15:00,3,2182.72,402,112,362,14-37,23-36,14-28,44,M
14/12/2019,SABADO,15:00,3,3390.01,347,130,546,17-28,16-25,14-19,35,F
15/12/2019,DOMINGO,14:30,5,3834.36,399,125,309,21-36,20-31,15-20,24,F
16/12/2019,SEGUNDA,17:30,1,2395.89,341,125,430,15-28,24-41,13-21,28,M
17/12/2019,TERÇA,13:30,1,3026.56,300,143,410,19-33,17-39,15-21,29,F
18/12/2019,QUARTA,13:30,4,2822.03,401,95,440,18-30,22-38,13-25,27,M
19/12/2019,QUINTA,13:30,0,3977.97,422,89,494,20-33,25-44,15-25,28,F
20/12/2019,SEXTA,17:30,2,2219.38,308,108,454,17-26,17-39,14-28,34,M
21/12/2019,SABADO,18:00,5,3266.04,396,136,456,19-33,24-37,15-19,32,M
22/12/2019,DOMINGO,13:30,2,-788.74,436,141,335,17-24,20-33,14-20,33,F
23/12/2019,SEGUNDA,13:30,1,-687.09,365,83,499,20-33,28-36,15-26,44,M
24/12/2019,TERÇA,17:30,5,4906.88,392,129,361,17-30,21-32,15-24,41,F
25/12/2019,QUARTA,14:30,2,-815.25,383,124,367,15-28,31-38,13-22,30,F
26/12/2019,QUINTA,13:30,0,2925.77,387,106,462,20-32,25-43,15-26,37,M
27/12/2019,SEXTA,15:00,0,2153.65,398,95,451,22-35,30-47,15-21,32,M
28/12/2019,SABADO,17:30,0,251.58,318,135,373,21-34,24-36,15-25,28,F
29/12/2019,DOMINGO,14:30,5,1672.46,346,146,519,18-33,21-37,15-21,32,F
30/12/2019,SEGUNDA,14:30,1,750.26,420,139,393,22-35,20-34,17-22,39,M
31/12/2019,TERÇA,18:00,1,2956.4,306,124,306,20-30,17-29,14-20,32,M
01/01/2020,QUARTA,13:30,4,4443.01,449,141,519,21-34,16-25,14-21,36,F
02/01/2020,QUINTA,18:00,2,545.12,395,132,531,19-30,25-38,14-29,21,F
03/01/2020,SEXTA,15:00,3,1494.66,345,117,434,16-26,17-29,15-27,42,F
04/01/2020,SABADO,13:30,5,4609.41,335,86,417,16-24,16-25,14-23,27,F
05/01/2020,DOMINGO,18:00,5,625.33,379,111,406,16-24,24-36,13-24,34,M
06/01/2020,SEGUNDA,14:00,0,1239.71,365,82,380,19-29,28-36,13-20,26,F
07/01/2020,TERÇA,17:30,4,-578.7,418,83,523,15-28,22-40,13-21,19,M
08/01/2020,QUARTA,14:00,0,2495.88,433,131,385,21-33,31-38,15-23,38,F
09/01/2020,QUINTA,15:00,5,4474.7,421,96,514,21-36,21-37,14-23,39,F
10/01/2020,SEXTA,14:00,1,4631.03,343,123,591,18-25,16-25,14-21,36,M
11/01/2020,SABADO,14:30,1,3269.67,306,100,308,16-27,24-41,14-19,19,M
12/01/2020,DOMINGO,15:00,3,3066.89,389,101,488,19-33,22-34,15-22,18,M
13/01/2020,SEGUNDA,14:00,4,819.89,417,144,498,16-27,28-36,14-26,29,M
14/01/2020,TERÇA,14:30,2,1330.72,393,136,589,16-26,22-40,14-21,33,F
15/01/2020,QUARTA,17:30,5,3551.95,432,122,449,21-33,22-34,13-25,34,M
16/01/2020,QUINTA,18:00,4,3276.58,366,137,357,21-32,24-49,14-29,26,F
17/01/2020,SEXTA,14:00,4,2862.69,389,96,554,16-31,16-25,14-21,24,F
18/01/2020,SABADO,14:30,3,4123.88,377,95,322,18-26,25-43,15-25,42,M
19/01/2020,DOMINGO,15:00,0,2691.77,308,88,327,17-28,30-37,13-20,44,F
20/01/2020,SEGUNDA,13:30,0,1999.84,394,103,465,14-37,26-56,14-19,32,F
21/01/2020,TERÇA,14:00,3,2700.53,316,98,429,15-28,20-31,16-27,29,F
22/01/2020,QUARTA,17:30,1,4097.27,413,134,359,17-30,25-43,15-23,31,M
23/01/2020,QUINTA,17:30,4,3334.24,347,118,352,18-30,31-38,14-20,21,M
24/01/2020,SEXTA,18:00,1,1956.41,380,140,361,17-24,21-37,14-26,31,F
25/01/2020,SABADO,13:30,2,3481.22,301,142,593,22-35,28-36,16-23,28,M
26/01/2020,DOMINGO,13:30,3,2213.6,441,135,306,19-33,22-38,14-25,43,F
27/01/2020,SEGUNDA,17:30,0,3398.98,419,108,590,17-28,21-35,13-20,29,F
28/01/2020,TERÇA,17:30,1,4362.11,355,104,334,17-31,28-38,14-21,37,M
29/01/2020,QUARTA,14:30,0,645.21,313,80,415,18-30,24-40,15-19,44,F
30/01/2020,QUINTA,14:30,0,7567.89,443,118,540,20-33,28-36,14-25,24,F
31/01/2020,SEXTA,18:00,1,3641.62,413,81,554,17-30,25-38,14-26,22,F
01/02/2020,SABADO,14:30,2,2366.57,352,99,313,19-33,21-35,14-19,33,M
02/02/2020,DOMINGO,18:00,5,877.05,403,131,361,20-32,24-49,15-27,24,F
03/02/2020,SEGUNDA,14:00,2,1542.34,343,110,525,18-25,28-36,17-22,33,F
04/02/2020,TERÇA,14:00,0,1878.71,354,142,538,15-28,19-37,15-20,17,F
05/02/2020,QUARTA,17:30,2,2885.82,304,101,492,19-28,21-37,15-24,33,F
06/02/2020,QUINTA,14:00,0,2906.28,343,149,453,21-32,22-35,14-20,36,M
07/02/2020,SEXTA,14:00,5,5436.9,305,80,541,21-32,23-39,14-21,37,M
08/02/2020,SABADO,13:30,4,4184.73,337,146,485,17-26,28-53,15-22,24,F
09/02/2020,DOMINGO,17:30,1,5421.75,304,136,342,16-31,21-32,14-22,43,F
10/02/2020,SEGUNDA,18:00,5,2069.68,387,138,519,22-35,24-64,15-24,42,M
11/02/2020,TERÇA,18:00,2,3170.69,311,107,567,22-35,21-40,13-20,36,F
12/02/2020,QUARTA,18:00,2,5402.25,348,147,422,19-33,23-39,15-22,22,F
13/02/2020,QUINTA,13:30,5,1166.8,415,139,512,20-32,21-37,14-23,37,F
14/02/2020,SEXTA,14:00,2,2705.66,388,134,483,22-35,24-41,15-27,23,M
15/02/2020,SABADO,14:30,5,4434.01,361,107,375,22-35,26-56,13-20,27,F
16/02/2020,DOMINGO,14:00,2,52.6,310,109,467,15-28,24-49,14-28,37,F
17/02/2020,SEGUNDA,15:00,0,4249.79,438,139,323,17-28,24-64,16-27,23,M
18/02/2020,TERÇA,14:30,3,3063.58,415,126,534,15-24,25-44,14-23,20,M
19/02/2020,QUARTA,14:00,3,2679.88,324,132,360,19-33,20-33,14-26,39,M
20/02/2020,QUINTA,15:00,1,1799.4,390,139,346,17-30,25-38,15-19,38,F
21/02/2020,SEXTA,18:00,1,716.07,414,143,334,15-28,26-56,15-20,40,M
22/02/2020,SABADO,14:30,2,1604.49,351,118,323,17-31,25-38,15-26,37,M
23/02/2020,DOMINGO,13:30,1,1572.82,335,111,584,20-32,18-34,13-24,32,M
24/02/2020,SEGUNDA,15:00,3,4224.58,431,92,554,18-26,23-39,13-21,22,M
25/02/2020,TERÇA,14:00,3,3883.77,387,90,417,20-32,26-56,14-25,28,M
26/02/2020,QUARTA,18:00,3,2953.53,397,93,576,17-31,31-45,13-20,36,M
27/02/2020,QUINTA,14:00,2,3252.86,358,146,510,22-35,20-31,13-21,19,F
28/02/2020,SEXTA,17:30,1,137.62,439,122,480,15-24,23-32,15-27,21,M
29/02/2020,SABADO,15:00,0,1273.03,439,140,412,19-29,24-36,13-25,36,F
01/03/2020,DOMINGO,14:00,4,2472.51,406,97,349,16-26,22-40,13-22,43,M
02/03/2020,SEGUNDA,13:30,1,2607.33,342,125,371,18-33,25-44,14-23,43,M
03/03/2020,TERÇA,17:30,5,-107.28,328,114,300,19-33,17-29,15-26,37,M
04/03/2020,QUARTA,17:30,1,4462.46,347,116,361,17-28,23-39,13-20,38,M
05/03/2020,QUINTA,14:00,4,1163.44,308,91,470,15-24,24-49,15-27,18,F
06/03/2020,SEXTA,18:00,4,2629.36,443,96,409,17-31,29-35,16-27,21,M
07/03/2020,SABADO,17:30,0,1356.99,359,82,486,16-24,18-30,14-25,41,F
08/03/2020,DOMINGO,14:00,5,3707.87,332,119,302,21-32,31-38,13-24,31,M
09/03/2020,SEGUNDA,14:00,5,736.88,312,109,466,19-33,22-34,15-25,35,M
10/03/2020,TERÇA,15:00,3,2550.56,447,138,316,17-31,23-39,13-22,18,F
11/03/2020,QUARTA,15:00,3,4010.23,313,121,337,16-27,23-39,14-23,42,M
12/03/2020,QUINTA,14:00,0,2894.71,438,148,307,18-26,30-47,17-22,35,F
13/03/2020,SEXTA,14:30,1,4073.46,421,143,443,17-31,25-38,13-21,21,F
14/03/2020,SABADO,14:00,2,2411.41,325,95,472,19-30,23-32,16-27,42,M
15/03/2020,DOMINGO,15:00,3,1173.93,440,85,319,17-24,20-31,14-20,28,F
16/03/2020,SEGUNDA,14:00,1,929.72,312,117,594,16-24,28-36,14-25,17,M
17/03/2020,TERÇA,17:30,5,3019.14,404,119,530,21-34,28-53,15-27,17,M
18/03/2020,QUARTA,13:30,2,2307.57,363,140,483,21-32,17-29,14-24,39,F
19/03/2020,QUINTA,14:00,0,2978.74,300,86,402,17-26,24-49,14-20,28,M
20/03/2020,SEXTA,18:00,0,2959.37,357,96,414,17-28,20-31,13-22,28,F
21/03/2020,SABADO,14:00,5,3698.36,438,123,320,15-28,24-36,15-24,35,F
22/03/2020,DOMINGO,17:30,5,2662.77,308,132,349,19-29,23-36,14-19,35,M
23/03/2020,SEGUNDA,13:30,3,468.4,448,126,422,18-26,31-38,15-19,34,F
24/03/2020,TERÇA,18:00,4,-494.85,398,99,339,20-33,19-37,13-21,23,F
25/03/2020,QUARTA,15:00,0,1891.18,350,132,553,16-24,31-38,14-20,25,M
26/03/2020,QUINTA,18:00,1,2534.38,377,122,437,16-26,24-36,17-22,40,F
27/03/2020,SEXTA,18:00,1,2928.56,420,100,477,17-31,19-37,15-25,38,F
28/03/2020,SABADO,14:30,0,-606.64,420,133,588,19-29,21-40,15-23,30,M
29/03/2020,DOMINGO,18:00,5,2189.48,348,141,525,17-31,20-31,15-23,27,M
30/03/2020,SEGUNDA,15:00,2,2321.72,419,91,484,16-31,28-53,16-27,29,M
